company_name,estimated_employees_in_hyderabad,primary_site
Cyient,750,HITEC City / Nearby
Innominds,107,HITEC City / Nearby
ValueMomentum,706,HITEC City / Nearby
Kellton,373,HITEC City / Nearby
AppLabs,286,HITEC City / Nearby
Whishworks,915,HITEC City / Nearby
Prithvi Info,1334,HITEC City / Nearby
Knowledge Matrix,1220,HITEC City / Nearby
Qualcomm,247,HITEC City / Nearby
NVIDIA,399,HITEC City / Nearby
Intel,711,HITEC City / Nearby
AMD,1269,HITEC City / Nearby
JP Morgan,342,HITEC City / Nearby
Goldman Sachs,446,HITEC City / Nearby
Microsoft R&D,194,HITEC City / Nearby
Amazon Dev Center,179,HITEC City / Nearby
Oracle India,1096,HITEC City / Nearby
Cognizant,1788,HITEC City / Nearby
Genpact,494,HITEC City / Nearby
TCS,1302,HITEC City / Nearby
Infosys,730,HITEC City / Nearby
Wipro,295,HITEC City / Nearby
Tech Mahindra,730,HITEC City / Nearby
Capgemini,2106,HITEC City / Nearby
Siemens,511,HITEC City / Nearby
NCR,2157,HITEC City / Nearby
Deloitte,49,HITEC City / Nearby
Accenture,1105,HITEC City / Nearby
Fanatics,570,HITEC City / Nearby
Rackspace,403,HITEC City / Nearby
ServiceNow,573,HITEC City / Nearby
Bayer CropScience,88,HITEC City / Nearby
Novartis,433,HITEC City / Nearby
KPMG,727,HITEC City / Nearby
ADP India,1995,HITEC City / Nearby
Polaris,331,HITEC City / Nearby
Rockwell Collins,254,HITEC City / Nearby
Motorola,335,HITEC City / Nearby
Dell,1202,HITEC City / Nearby
Cisco,709,HITEC City / Nearby
Yahoo,327,HITEC City / Nearby
Google,837,HITEC City / Nearby
Apple,575,HITEC City / Nearby
Reliance Infocomm,1262,HITEC City / Nearby
E2Open,280,HITEC City / Nearby
Avineon,392,HITEC City / Nearby
Ryan Tax,370,HITEC City / Nearby
Sitel India,141,HITEC City / Nearby
Mindspace Admin,688,HITEC City / Nearby
Sattva Ops,667,HITEC City / Nearby
